application,endpoint,energy_consumption,runtime
python-flask,/add_message,0.4947030551673491,0.1664650440216064
python-flask,/add_message,0.6559338509703705,0.2202789783477783
python-flask,/add_message,0.4999018780317781,0.1681437492370605
python-flask,/add_message,0.4941814467595691,0.1678330898284912
python-flask,/add_message,0.4932692524816955,0.1644821166992187
python-flask,/add_message,0.4844665505725059,0.1628179550170898
python-flask,/add_message,0.4895841439293347,0.1631696224212646
python-flask,/add_message,0.4916635157975404,0.1654772758483886
python-flask,/add_message,0.4984260677192651,0.1678330898284912
c-sharp-razor,/add_message,0.3637621218699677,0.114692211151123
c-sharp-razor,/add_message,0.2801929841787113,0.0939841270446777
c-sharp-razor,/add_message,0.3476848284353763,0.114692211151123
c-sharp-razor,/add_message,0.2995501305500738,0.0936000347137451
c-sharp-razor,/add_message,0.3528363418668049,0.1025111675262451
c-sharp-razor,/add_message,0.3477393538748855,0.114692211151123
c-sharp-razor,/add_message,0.279472424206574,0.0939841270446777
c-sharp-razor,/add_message,0.3477399281147199,0.114692211151123
c-sharp-razor,/add_message,0.3465701742273949,0.114692211151123
c-sharp-razor,/add_message,0.2909026872940785,0.0943150520324707
c-sharp-razor,/add_message,0.3692564212602746,0.114692211151123
c-sharp-razor,/add_message,0.2908776513316408,0.0961420536041259
c-sharp-razor,/add_message,0.2817216325593107,0.0928828716278076
c-sharp-razor,/add_message,0.4507352840114434,0.114692211151123
c-sharp-razor,/add_message,0.3404576099487711,0.114692211151123
c-sharp-razor,/add_message,0.3190989221092195,0.0931878089904785
c-sharp-razor,/add_message,0.4968786813824407,0.114692211151123
c-sharp-razor,/add_message,0.395641921306037,0.114692211151123
c-sharp-razor,/add_message,0.2911519164828745,0.0962331295013427
c-sharp-razor,/add_message,0.3069808672719885,0.0902211666107177
javascript-express,/add_message,0.2189005585188396,0.0728631019592285
javascript-express,/add_message,0.2304400260784403,0.0786027908325195
javascript-express,/add_message,0.2275583498021659,0.0742530822753906
javascript-express,/add_message,0.2307660644061115,0.0728631019592285
javascript-express,/add_message,0.2143463193237948,0.0728631019592285
javascript-express,/add_message,0.2143260115525435,0.0728631019592285
javascript-express,/add_message,0.2170983242876331,0.0699169635772705
javascript-express,/add_message,0.2231124475596854,0.0740182399749755
javascript-express,/add_message,0.2850510474257816,0.0728631019592285
javascript-express,/add_message,0.241893812427406,0.0677778720855712
javascript-express,/add_message,0.2058799545857252,0.0697917938232421
javascript-express,/add_message,0.2183134050881107,0.0728631019592285
javascript-express,/add_message,0.2012964391119567,0.0668649673461914
javascript-express,/add_message,0.2209153361081916,0.0728631019592285
javascript-express,/add_message,0.2478002194573036,0.0728631019592285
javascript-express,/add_message,0.2192311113600453,0.0728631019592285
javascript-express,/add_message,0.2155666495518742,0.0715742111206054
javascript-express,/add_message,0.2182684639382159,0.0728631019592285
javascript-express,/add_message,0.218721940465798,0.0728631019592285
javascript-express,/add_message,0.218642985101951,0.0728631019592285
rust-actix,/public,0.1195848781911762,0.0416309833526611
rust-actix,/public,0.1219392106356734,0.0416309833526611
rust-actix,/public,0.1185797723996983,0.0404222011566162
rust-actix,/public,0.122617764347069,0.0416309833526611
rust-actix,/public,0.1226366527636741,0.0416309833526611
rust-actix,/public,0.1251585888880412,0.0416309833526611
rust-actix,/public,0.1225836500602212,0.0416309833526611
rust-actix,/public,0.4209581974555474,0.1461410522460937
rust-actix,/public,0.1224447412896551,0.0416309833526611
rust-actix,/public,0.1197694780657909,0.0406913757324218
rust-actix,/public,0.1225918386801366,0.0416309833526611
rust-actix,/public,0.1222459283500256,0.041140079498291
rust-actix,/public,0.1226478686915583,0.0416309833526611
rust-actix,/public,0.1168394422470555,0.0398740768432617
rust-actix,/public,0.1212195613287008,0.0411221981048584
rust-actix,/public,0.1225939627585147,0.0416309833526611
rust-actix,/public,0.1245666360357517,0.0416309833526611
rust-actix,/public,0.1231437119600399,0.0416309833526611
rust-actix,/public,0.120680942336662,0.0416309833526611
rust-actix,/public,0.1225062403066202,0.0416309833526611
ruby-sinatra,/public,0.1551935109660005,0.0520267486572265
ruby-sinatra,/public,0.1551750287922002,0.0520267486572265
ruby-sinatra,/public,0.155316063903683,0.0520267486572265
ruby-sinatra,/public,0.1520470387158637,0.0520267486572265
ruby-sinatra,/public,0.1553093408579114,0.0520267486572265
ruby-sinatra,/public,0.1551261068502752,0.0520267486572265
ruby-sinatra,/public,0.157425524949758,0.0520267486572265
ruby-sinatra,/public,0.1749094519866502,0.0576491355895996
ruby-sinatra,/public,0.1787478258684129,0.0520267486572265
ruby-sinatra,/public,0.1519818425376795,0.0520267486572265
ruby-sinatra,/public,0.1540265043381621,0.0520267486572265
ruby-sinatra,/public,0.1511456845973383,0.0499918460845947
ruby-sinatra,/public,0.1478065130540357,0.0496599674224853
ruby-sinatra,/public,0.1520570161869725,0.0512819290161132
ruby-sinatra,/public,0.1692731946963021,0.0504660606384277
ruby-sinatra,/public,0.1551816898172544,0.0520267486572265
ruby-sinatra,/public,0.1522089996174143,0.0520267486572265
ruby-sinatra,/public,0.155459964372312,0.0520267486572265
ruby-sinatra,/public,0.1553403636207802,0.0520267486572265
ruby-sinatra,/public,0.1554921035080949,0.0520267486572265
go-gorilla,/public,0.1297835168970777,0.0440540313720703
go-gorilla,/public,0.1285366176894058,0.0440540313720703
go-gorilla,/public,0.1310203224338692,0.0440540313720703
go-gorilla,/public,0.136869210835357,0.0440540313720703
go-gorilla,/public,0.1329488437700092,0.0440540313720703
go-gorilla,/public,0.1310340292397995,0.0440540313720703
go-gorilla,/public,0.130908745882607,0.0440540313720703
go-gorilla,/public,0.1312205678400459,0.0440540313720703
go-gorilla,/public,0.1282400780328316,0.0440540313720703
go-gorilla,/public,0.131033125956037,0.0440540313720703
go-gorilla,/public,0.1311037081291033,0.0440540313720703
go-gorilla,/public,0.1277061217929258,0.0440540313720703
go-gorilla,/public,0.1303322722860684,0.0440540313720703
go-gorilla,/public,0.1308238582155354,0.0440540313720703
go-gorilla,/public,0.1283851075932034,0.0440540313720703
go-gorilla,/public,0.131128422392976,0.0440540313720703
go-gorilla,/public,0.1305640275909354,0.0440540313720703
go-gorilla,/public,0.136517381809881,0.0440540313720703
go-gorilla,/public,0.1327500373158727,0.0440540313720703
go-gorilla,/public,0.0695573996438269,0.0233793258666992
go-gin,/public,0.1282806739082501,0.0431721210479736
go-gin,/public,0.1255623860951685,0.0431721210479736
go-gin,/public,0.0669581233159985,0.0229930877685546
go-gin,/public,0.1284697775611788,0.0431721210479736
go-gin,/public,0.066905765855381,0.0229520797729492
go-gin,/public,0.1258119201610269,0.0431721210479736
go-gin,/public,0.1284046535239439,0.0431721210479736
go-gin,/public,0.1277377059790295,0.0431721210479736
go-gin,/public,0.1279827419882621,0.0431721210479736
go-gin,/public,0.1279619500560328,0.0431721210479736
go-gin,/public,0.128631614962387,0.0431721210479736
go-gin,/public,0.0688114215633958,0.0231490135192871
go-gin,/public,0.1306769440976721,0.0431721210479736
go-gin,/public,0.1283689263968311,0.0431721210479736
go-gin,/public,0.1304465859574292,0.0431721210479736
go-gin,/public,0.1277380765283168,0.0431721210479736
go-gin,/public,0.127801872763939,0.0431721210479736
go-gin,/public,0.0657273804304735,0.0221917629241943
go-gin,/public,0.128369821890942,0.0431721210479736
go-gin,/public,0.1298320093784467,0.0431721210479736
python-flask,/public,0.2565432877188413,0.0636630058288574
python-flask,/public,0.1979166179449973,0.0666489601135253
python-flask,/public,0.1980297890203243,0.0666489601135253
python-flask,/public,0.19011817750993,0.063976764678955
python-flask,/public,0.1967722425824828,0.0666489601135253
python-flask,/public,0.1941155893423455,0.0653150081634521
python-flask,/public,0.1979973727055718,0.0666489601135253
python-flask,/public,0.1940974036358511,0.0646531581878662
python-flask,/public,0.1978286966364064,0.0666489601135253
python-flask,/public,0.2169730764435371,0.06463623046875
python-flask,/public,0.1984358510336503,0.0666489601135253
python-flask,/public,0.1899682380690135,0.063976764678955
python-flask,/public,0.1981359683414891,0.0666489601135253
python-flask,/public,0.197003542522452,0.0666489601135253
python-flask,/public,0.2977167154494962,0.1005020141601562
python-flask,/public,0.2023350568487102,0.0662910938262939
python-flask,/public,0.1976758632465586,0.0666489601135253
python-flask,/public,0.2012576276714523,0.0666489601135253
python-flask,/public,0.1972657015228375,0.0666489601135253
python-flask,/public,0.1902128099322338,0.0653150081634521
c-sharp-razor,/public,0.1528408393776883,0.0502870082855224
c-sharp-razor,/public,0.1432649625885459,0.0446505546569824
c-sharp-razor,/public,0.1495227248638,0.0502870082855224
c-sharp-razor,/public,0.1573976466897873,0.0441360473632812
c-sharp-razor,/public,0.1495390663574765,0.0502870082855224
c-sharp-razor,/public,0.1359614142446616,0.0448460578918457
c-sharp-razor,/public,0.1543252656543357,0.0502870082855224
c-sharp-razor,/public,0.1496236153034827,0.0502870082855224
c-sharp-razor,/public,0.1693632013339083,0.044219970703125
c-sharp-razor,/public,0.1525907773574315,0.0502870082855224
c-sharp-razor,/public,0.1493402468493057,0.0502870082855224
c-sharp-razor,/public,0.1495442097916564,0.0502870082855224
c-sharp-razor,/public,0.1367718517394677,0.0452470779418945
c-sharp-razor,/public,0.1365793554024321,0.0448460578918457
c-sharp-razor,/public,0.1496915709793141,0.0502870082855224
c-sharp-razor,/public,0.1364856753498315,0.044830322265625
c-sharp-razor,/public,0.1496941846591537,0.0502870082855224
c-sharp-razor,/public,0.1496283510995224,0.0502870082855224
c-sharp-razor,/public,0.1495894336464969,0.0502870082855224
c-sharp-razor,/public,0.1525779847134456,0.0502870082855224
javascript-express,/public,0.0925688851349376,0.0307240486145019
javascript-express,/public,0.092228286053796,0.0307240486145019
javascript-express,/public,0.0801699556234323,0.0271098613739013
javascript-express,/public,0.0927729501112251,0.0307240486145019
javascript-express,/public,0.0908860266600866,0.0307240486145019
javascript-express,/public,0.0865053973885776,0.0287013053894042
javascript-express,/public,0.0927262886890501,0.0307240486145019
javascript-express,/public,0.0921204739954644,0.0307240486145019
javascript-express,/public,0.0914505126654601,0.0307240486145019
javascript-express,/public,0.092330457720436,0.0307240486145019
javascript-express,/public,0.087001726868152,0.0287890434265136
javascript-express,/public,0.0852736677347818,0.0282871723175048
javascript-express,/public,0.0932764759352265,0.0307240486145019
javascript-express,/public,0.0921712594962399,0.0307240486145019
javascript-express,/public,0.0925504696223241,0.0307240486145019
javascript-express,/public,0.0940671709481647,0.0307240486145019
javascript-express,/public,0.092524406617599,0.0307240486145019
javascript-express,/public,0.0927755871774705,0.0307240486145019
javascript-express,/public,0.092483136530859,0.0307240486145019
javascript-express,/public,0.0924009845921317,0.0307240486145019
rust-actix,/user/user0,0.2844708937061568,0.0968670845031738
rust-actix,/user/user0,0.283115716441273,0.0966341495513916
rust-actix,/user/user0,0.4024032146415947,0.1369709968566894
rust-actix,/user/user0,0.2833553029188351,0.0966341495513916
rust-actix,/user/user0,0.284315376782331,0.0966341495513916
rust-actix,/user/user0,0.2844733347484975,0.0966341495513916
rust-actix,/user/user0,0.2843435769793245,0.0966341495513916
rust-actix,/user/user0,0.2887588431164545,0.0966341495513916
rust-actix,/user/user0,0.3024874777438526,0.0966341495513916
rust-actix,/user/user0,0.2941279855247671,0.0966341495513916
rust-actix,/user/user0,0.2741794103399113,0.0935010910034179
rust-actix,/user/user0,0.2877478061518559,0.0966341495513916
rust-actix,/user/user0,0.2824673423041872,0.0966341495513916
rust-actix,/user/user0,0.272783121846487,0.0930070877075195
rust-actix,/user/user0,0.2751356284539951,0.093513011932373
rust-actix,/user/user0,0.2856280643044328,0.0968670845031738
rust-actix,/user/user0,0.2845515995109053,0.0966341495513916
rust-actix,/user/user0,0.2768960933266837,0.0917780399322509
rust-actix,/user/user0,0.2846125847408416,0.0966341495513916
rust-actix,/user/user0,0.2698165063339956,0.0919528007507324
ruby-sinatra,/user/user0,0.3798541767271784,0.1241939067840576
ruby-sinatra,/user/user0,0.3689559782596915,0.1241979598999023
ruby-sinatra,/user/user0,0.36655572048312,0.122431993484497
ruby-sinatra,/user/user0,0.3678561461256321,0.1233229637145996
ruby-sinatra,/user/user0,0.4216005191253201,0.1243650913238525
ruby-sinatra,/user/user0,0.3644435466136428,0.1233229637145996
ruby-sinatra,/user/user0,0.367991603377618,0.1233229637145996
ruby-sinatra,/user/user0,0.3760306949266122,0.123525857925415
ruby-sinatra,/user/user0,0.3683111789955546,0.1233229637145996
ruby-sinatra,/user/user0,0.4290695633670792,0.1243650913238525
ruby-sinatra,/user/user0,0.3751067700389399,0.1243126392364502
ruby-sinatra,/user/user0,0.3608600700679856,0.1214120388031005
ruby-sinatra,/user/user0,0.3685085284801062,0.1233229637145996
ruby-sinatra,/user/user0,0.3606456756371015,0.1237108707427978
ruby-sinatra,/user/user0,0.3660652398726254,0.122431993484497
ruby-sinatra,/user/user0,0.4040331613725242,0.1241939067840576
ruby-sinatra,/user/user0,0.3628583374393201,0.1245448589324951
ruby-sinatra,/user/user0,0.3606864731526115,0.123525857925415
ruby-sinatra,/user/user0,0.3684882407649183,0.1233229637145996
ruby-sinatra,/user/user0,0.4118364615035828,0.1229918003082275
go-gorilla,/user/user0,0.2272384374577995,0.0767529010772705
go-gorilla,/user/user0,0.2287851056189536,0.0772643089294433
go-gorilla,/user/user0,0.2283719337896172,0.0767529010772705
go-gorilla,/user/user0,0.2299943530952077,0.0773029327392578
go-gorilla,/user/user0,0.2821318089297049,0.0948307514190673
go-gorilla,/user/user0,0.2506907516074079,0.0771210193634033
go-gorilla,/user/user0,0.2820882632002506,0.0948307514190673
go-gorilla,/user/user0,0.2295774616755465,0.0771811008453369
go-gorilla,/user/user0,0.2276269906517424,0.0767807960510253
go-gorilla,/user/user0,0.2299442904120494,0.0773108005523681
go-gorilla,/user/user0,0.264368701029582,0.0771210193634033
go-gorilla,/user/user0,0.27867693235612,0.0948307514190673
go-gorilla,/user/user0,0.2280138506797581,0.0767807960510253
go-gorilla,/user/user0,0.2876178473397314,0.0948307514190673
go-gorilla,/user/user0,0.2864858166398105,0.0948307514190673
go-gorilla,/user/user0,0.2321134379417342,0.0772228240966796
go-gorilla,/user/user0,0.2295534781719652,0.0773029327392578
go-gorilla,/user/user0,0.2821097873614346,0.0948307514190673
go-gorilla,/user/user0,0.2447401441682471,0.0752341747283935
go-gorilla,/user/user0,0.2845848171940585,0.0948307514190673
go-gin,/user/user0,0.2357660332962721,0.0792489051818847
go-gin,/user/user0,0.2338570558387117,0.0786070823669433
go-gin,/user/user0,0.2293865598545606,0.0775837898254394
go-gin,/user/user0,0.2922119294198634,0.0984320640563964
go-gin,/user/user0,0.2616293497052879,0.0880157947540283
go-gin,/user/user0,0.2918682635468028,0.0984320640563964
go-gin,/user/user0,0.2972087899104278,0.0984320640563964
go-gin,/user/user0,0.2297856534465834,0.0772671699523925
go-gin,/user/user0,0.2901765234627189,0.0984320640563964
go-gin,/user/user0,0.2298227743559663,0.0775830745697021
go-gin,/user/user0,0.2866790825270298,0.0984320640563964
go-gin,/user/user0,0.291492939297427,0.0984320640563964
go-gin,/user/user0,0.2922400441232182,0.0984320640563964
go-gin,/user/user0,0.2347465681384049,0.0789287090301513
go-gin,/user/user0,0.2854865309697059,0.0984320640563964
go-gin,/user/user0,0.2927045468974254,0.0984320640563964
go-gin,/user/user0,0.2555972842580445,0.0880157947540283
go-gin,/user/user0,0.2290583925386042,0.0772671699523925
go-gin,/user/user0,0.2913023788706821,0.0984320640563964
go-gin,/user/user0,0.2336659468440415,0.0785868167877197
python-flask,/user/user0,0.3605208843893022,0.1217892169952392
python-flask,/user/user0,0.3681666417696758,0.1240501403808593
python-flask,/user/user0,0.3667915940482088,0.1215741634368896
python-flask,/user/user0,0.3689738852435764,0.1240501403808593
python-flask,/user/user0,0.4564393624150396,0.1227350234985351
python-flask,/user/user0,0.3602090871013386,0.1217892169952392
python-flask,/user/user0,0.3683443926774996,0.1240501403808593
python-flask,/user/user0,0.4259695215941972,0.1240501403808593
python-flask,/user/user0,0.3658645564041762,0.123798131942749
python-flask,/user/user0,0.3612828311961491,0.1240501403808593
python-flask,/user/user0,0.4080976238842024,0.1224291324615478
python-flask,/user/user0,0.3954531020171998,0.1271810531616211
python-flask,/user/user0,0.3594686826401128,0.1213510036468505
python-flask,/user/user0,0.3687886812194845,0.1240501403808593
python-flask,/user/user0,0.3621550055056559,0.122136116027832
python-flask,/user/user0,0.3734757821853236,0.1261730194091797
python-flask,/user/user0,0.362921605969177,0.122136116027832
python-flask,/user/user0,0.4081232925055357,0.1224181652069091
python-flask,/user/user0,0.360250431205145,0.1217999458312988
python-flask,/user/user0,0.3761667635353658,0.1240501403808593
c-sharp-razor,/user/user0,1.7855600560671974,0.4887261390686035
c-sharp-razor,/user/user0,1.5734277226920312,0.5183601379394531
c-sharp-razor,/user/user0,1.485976114728089,0.5022656917572021
c-sharp-razor,/user/user0,1.5168910526566606,0.5017390251159668
c-sharp-razor,/user/user0,1.4688607202775756,0.4883911609649658
c-sharp-razor,/user/user0,1.5301595980099594,0.4943990707397461
c-sharp-razor,/user/user0,1.455481287004204,0.4910669326782226
c-sharp-razor,/user/user0,1.442680852209378,0.4878122806549072
c-sharp-razor,/user/user0,1.4598286754633705,0.4915511608123779
c-sharp-razor,/user/user0,1.4924067788101636,0.4940118789672851
c-sharp-razor,/user/user0,1.5732276358448871,0.5183601379394531
c-sharp-razor,/user/user0,1.528252551853029,0.4940118789672851
c-sharp-razor,/user/user0,1.5020375571243674,0.4903392791748047
c-sharp-razor,/user/user0,1.5710226021656126,0.5183601379394531
c-sharp-razor,/user/user0,1.4850072099109182,0.4910669326782226
c-sharp-razor,/user/user0,2.118097659387786,0.4903392791748047
c-sharp-razor,/user/user0,1.4530092962386334,0.4901268482208252
c-sharp-razor,/user/user0,1.5209774052667628,0.5017390251159668
c-sharp-razor,/user/user0,1.5440923300036502,0.5022656917572021
c-sharp-razor,/user/user0,1.488961387859035,0.4903392791748047
javascript-express,/user/user0,0.2668769080838158,0.0833990573883056
javascript-express,/user/user0,0.2515302529059225,0.0834131240844726
javascript-express,/user/user0,0.2539226953795717,0.0845906734466552
javascript-express,/user/user0,0.2445891859398442,0.0829682350158691
javascript-express,/user/user0,0.247801304861923,0.0840711593627929
javascript-express,/user/user0,0.3575174663113783,0.09181809425354
javascript-express,/user/user0,0.2637000349153593,0.0875651836395263
javascript-express,/user/user0,0.2457230133052232,0.0832810401916503
javascript-express,/user/user0,0.2479992406097151,0.0840711593627929
javascript-express,/user/user0,0.2657759559824055,0.0875651836395263
javascript-express,/user/user0,0.2541151565674227,0.08319091796875
javascript-express,/user/user0,0.2891352950143754,0.0831007957458496
javascript-express,/user/user0,0.2486095646274859,0.0845601558685302
javascript-express,/user/user0,0.3235299048723161,0.0845906734466552
javascript-express,/user/user0,0.2564895516968588,0.0840711593627929
javascript-express,/user/user0,0.2446820189645676,0.0829682350158691
javascript-express,/user/user0,0.2643883133458755,0.0875651836395263
javascript-express,/user/user0,0.2641424847084292,0.0875651836395263
javascript-express,/user/user0,0.2678330458451226,0.0875651836395263
javascript-express,/user/user0,0.258415836138681,0.0875651836395263
rust-actix,/user/unfollow,0.451060784946776,0.1532118320465088
rust-actix,/user/unfollow,0.5092204503127391,0.1523277759552002
rust-actix,/user/unfollow,0.4508696961727309,0.1536610126495361
rust-actix,/user/unfollow,0.2899958324377393,0.0990049839019775
rust-actix,/user/unfollow,0.4524974932277812,0.1535751819610595
rust-actix,/user/unfollow,0.4436664572314157,0.1532118320465088
rust-actix,/user/unfollow,0.2916859001682609,0.0990049839019775
rust-actix,/user/unfollow,0.4535562213163757,0.1546816825866699
rust-actix,/user/unfollow,0.4455927407834679,0.151123046875
rust-actix,/user/unfollow,0.4497293762830166,0.1527810096740722
rust-actix,/user/unfollow,0.4435115085798315,0.151123046875
rust-actix,/user/unfollow,0.4465234826981827,0.1523277759552002
rust-actix,/user/unfollow,0.4546230197726117,0.1546816825866699
rust-actix,/user/unfollow,0.4461881181819647,0.1519548892974853
rust-actix,/user/unfollow,0.2915415342659456,0.0990049839019775
rust-actix,/user/unfollow,0.4414732772418687,0.1536610126495361
rust-actix,/user/unfollow,0.4456892666057683,0.151123046875
rust-actix,/user/unfollow,0.4640635342408359,0.155900239944458
rust-actix,/user/unfollow,0.4544718128028078,0.1519548892974853
rust-actix,/user/unfollow,0.4499361293011359,0.1527810096740722
ruby-sinatra,/user/unfollow,0.0891539896238667,0.0304811000823974
ruby-sinatra,/user/unfollow,0.5850249729275558,0.1658709049224853
ruby-sinatra,/user/unfollow,0.0904679176023817,0.0304811000823974
ruby-sinatra,/user/unfollow,0.5011383799287614,0.1679379940032959
ruby-sinatra,/user/unfollow,0.5026775735451565,0.1657872200012207
ruby-sinatra,/user/unfollow,0.5010136086068542,0.1715090274810791
ruby-sinatra,/user/unfollow,0.5015479043224786,0.1679379940032959
ruby-sinatra,/user/unfollow,0.5042993864526577,0.1671512126922607
ruby-sinatra,/user/unfollow,0.5596443943895789,0.1637239456176757
ruby-sinatra,/user/unfollow,0.0908585982634233,0.0304811000823974
ruby-sinatra,/user/unfollow,0.4958043341243295,0.1667101383209228
ruby-sinatra,/user/unfollow,0.5012075944037521,0.1678168773651123
ruby-sinatra,/user/unfollow,0.0911506331294729,0.0304811000823974
ruby-sinatra,/user/unfollow,0.4938409477336448,0.1658709049224853
ruby-sinatra,/user/unfollow,0.0907467841922764,0.0304811000823974
ruby-sinatra,/user/unfollow,0.4939517944506519,0.1661250591278076
ruby-sinatra,/user/unfollow,0.0906682832435874,0.0304811000823974
ruby-sinatra,/user/unfollow,0.521596975355237,0.1745877265930175
ruby-sinatra,/user/unfollow,0.090966502548383,0.0304811000823974
ruby-sinatra,/user/unfollow,0.091017351570599,0.0304811000823974
go-gorilla,/user/unfollow,0.5007412687780286,0.1686511039733886
go-gorilla,/user/unfollow,0.501907225289983,0.1686511039733886
go-gorilla,/user/unfollow,0.4635916913734945,0.1557650566101074
go-gorilla,/user/unfollow,0.436420831236205,0.1473479270935058
go-gorilla,/user/unfollow,0.5266474339068736,0.151231050491333
go-gorilla,/user/unfollow,0.4280168685784246,0.1482272148132324
go-gorilla,/user/unfollow,0.4699423896706775,0.1557650566101074
go-gorilla,/user/unfollow,0.4345472662783434,0.1466319561004638
go-gorilla,/user/unfollow,0.4352764991426168,0.1468160152435302
go-gorilla,/user/unfollow,0.5035218802437382,0.1686511039733886
go-gorilla,/user/unfollow,0.445902389483308,0.1506390571594238
go-gorilla,/user/unfollow,0.5011750092647842,0.1686511039733886
go-gorilla,/user/unfollow,0.4448149864360857,0.1499168872833252
go-gorilla,/user/unfollow,0.4490196142978673,0.1510400772094726
go-gorilla,/user/unfollow,0.5019136588190346,0.1686511039733886
go-gorilla,/user/unfollow,0.6611136673581084,0.1686511039733886
go-gorilla,/user/unfollow,0.4479953962450052,0.1510400772094726
go-gorilla,/user/unfollow,0.5015734859704251,0.1686511039733886
go-gorilla,/user/unfollow,0.5036722237757656,0.1686511039733886
go-gorilla,/user/unfollow,0.5026886176028709,0.1686511039733886
go-gin,/user/unfollow,0.3500910316964789,0.1178078651428222
go-gin,/user/unfollow,0.481301078727938,0.1560771465301513
go-gin,/user/unfollow,0.345877866036744,0.1178078651428222
go-gin,/user/unfollow,0.3606485365254455,0.1178078651428222
go-gin,/user/unfollow,0.4555089473287808,0.153839111328125
go-gin,/user/unfollow,0.4637194847836666,0.1560771465301513
go-gin,/user/unfollow,0.4505375636067583,0.1544818878173828
go-gin,/user/unfollow,0.4604178968952508,0.1547670364379882
go-gin,/user/unfollow,0.4575207263465584,0.1540648937225341
go-gin,/user/unfollow,0.3555848507402286,0.1178078651428222
go-gin,/user/unfollow,0.4563117682340587,0.1540648937225341
go-gin,/user/unfollow,0.3500671853378205,0.1178078651428222
go-gin,/user/unfollow,0.4584415245435591,0.1540641784667968
go-gin,/user/unfollow,0.3491633268906751,0.1178078651428222
go-gin,/user/unfollow,0.4623356796437292,0.1560051441192627
go-gin,/user/unfollow,0.4576795405365599,0.1538522243499755
go-gin,/user/unfollow,0.3503564031883568,0.1178078651428222
go-gin,/user/unfollow,0.4603732550491486,0.1548197269439697
go-gin,/user/unfollow,0.4822993060588487,0.160369873046875
go-gin,/user/unfollow,0.4682927330330241,0.1540648937225341
python-flask,/user/unfollow,0.740755511867519,0.2503752708435058
python-flask,/user/unfollow,0.2512912254323964,0.0848557949066162
python-flask,/user/unfollow,0.2566174929430644,0.0848557949066162
python-flask,/user/unfollow,0.7552041137523702,0.2480907440185547
python-flask,/user/unfollow,0.7283429101511273,0.2444500923156738
python-flask,/user/unfollow,0.2527522820931835,0.0848557949066162
python-flask,/user/unfollow,0.7201940509569338,0.2396159172058105
python-flask,/user/unfollow,0.7451507195783051,0.2480907440185547
python-flask,/user/unfollow,0.252117346173577,0.0848557949066162
python-flask,/user/unfollow,0.7353849691439791,0.2480907440185547
python-flask,/user/unfollow,0.7169509435721009,0.2413439750671386
python-flask,/user/unfollow,0.6948287512795445,0.2350671291351318
python-flask,/user/unfollow,0.698497293211062,0.2413439750671386
python-flask,/user/unfollow,0.8430734289044038,0.2444500923156738
python-flask,/user/unfollow,0.7315206412881705,0.246042251586914
python-flask,/user/unfollow,0.7346632995914887,0.2444500923156738
python-flask,/user/unfollow,0.8680136878438134,0.2402229309082031
python-flask,/user/unfollow,0.8310195418775947,0.2746601104736328
python-flask,/user/unfollow,0.6964156476421975,0.2350671291351318
python-flask,/user/unfollow,0.7168676243668413,0.2413439750671386
c-sharp-razor,/user/unfollow,0.9262078048511736,0.2238228321075439
c-sharp-razor,/user/unfollow,0.2561082187953614,0.0863001346588134
c-sharp-razor,/user/unfollow,0.6765555339736691,0.2216918468475341
c-sharp-razor,/user/unfollow,0.2611563901816678,0.0863001346588134
c-sharp-razor,/user/unfollow,0.665476081778138,0.2202928066253662
c-sharp-razor,/user/unfollow,0.6542415764839687,0.220693826675415
c-sharp-razor,/user/unfollow,0.6790162581427239,0.2214338779449463
c-sharp-razor,/user/unfollow,0.2653764366109496,0.0863001346588134
c-sharp-razor,/user/unfollow,0.6618227523921972,0.2184469699859619
c-sharp-razor,/user/unfollow,0.2572796880467078,0.0863001346588134
c-sharp-razor,/user/unfollow,0.7040776375527003,0.2321460247039795
c-sharp-razor,/user/unfollow,0.6678230613599678,0.220823049545288
c-sharp-razor,/user/unfollow,0.677705617786728,0.220693826675415
c-sharp-razor,/user/unfollow,0.6738383169534357,0.2238228321075439
c-sharp-razor,/user/unfollow,0.2615186022603664,0.0863001346588134
c-sharp-razor,/user/unfollow,0.6910615905712802,0.2292637825012207
c-sharp-razor,/user/unfollow,0.2613031350433627,0.0863001346588134
c-sharp-razor,/user/unfollow,0.6599379114641691,0.2184469699859619
c-sharp-razor,/user/unfollow,0.6633741646164706,0.2197189331054687
c-sharp-razor,/user/unfollow,0.6633977070031846,0.220693826675415
javascript-express,/user/unfollow,0.0707676801375782,0.0235910415649414
javascript-express,/user/unfollow,0.0707958928433072,0.0235910415649414
javascript-express,/user/unfollow,0.072090865035534,0.0235910415649414
javascript-express,/user/unfollow,0.312990970952569,0.1038861274719238
javascript-express,/user/unfollow,0.312991714004056,0.1038861274719238
javascript-express,/user/unfollow,0.3246994311810451,0.1080420017242431
javascript-express,/user/unfollow,0.0695969934633922,0.0235910415649414
javascript-express,/user/unfollow,0.338054788492286,0.1080420017242431
javascript-express,/user/unfollow,0.3650127756806113,0.1191439628601074
javascript-express,/user/unfollow,0.0710836894395469,0.0235910415649414
javascript-express,/user/unfollow,0.0710309537280409,0.0235910415649414
javascript-express,/user/unfollow,0.3296137199012036,0.1100490093231201
javascript-express,/user/unfollow,0.3132351689515643,0.1041769981384277
javascript-express,/user/unfollow,0.0722737526630225,0.0235910415649414
javascript-express,/user/unfollow,0.3050147679156791,0.1034381389617919
